id,cvd_mortality_17
5kmN2805E4345,0.05417014217454602
5kmN2805E4350,0.05269800439051123
5kmN2805E4355,0.05994032268408864
5kmN2805E4410,0.04851845781305453
5kmN2805E4415,0.054780403444762815
5kmN2805E4420,0.046288759962404835
5kmN2805E4425,0.04938509687562871
5kmN2805E4430,0.06969844804006588
5kmN2805E4435,0.09113125643805912
5kmN2805E4440,0.08714675174192096
5kmN2805E4445,0.07286372845043136
5kmN2805E4450,-0.05563537852602954
5kmN2805E4455,-0.1797823756106042
5kmN2805E4460,-0.13464076916926213
5kmN2805E4465,-0.10143087047128221
5kmN2805E4470,-0.09177980258220522
5kmN2805E4475,-0.09876205891991122
5kmN2805E4480,-0.07201163448447717
5kmN2805E4485,-0.00210891711981559
5kmN2805E4490,0.02677711215395387
5kmN2805E4495,0.07035860424668502
5kmN2805E4500,0.1288127094472823
5kmN2805E4505,0.12644801200742034
5kmN2805E4510,0.1404800299048282
5kmN2805E4515,0.17303155594538855
5kmN2805E4520,0.18420148523003887
5kmN2805E4525,0.18454750760683053
5kmN2805E4530,0.1944163787051581
5kmN2805E4535,0.20107214662381262
5kmN2805E4540,0.20753067709921827
5kmN2805E4545,0.21774523130620002
5kmN2805E4550,0.1556433705667984
5kmN2805E4555,0.015272462708884271
5kmN2805E4560,0.0023426328191283874
5kmN2805E4565,-0.021190309058806145
5kmN2810E4150,0.00435919087951403
5kmN2810E4155,0.008789014572218673
5kmN2810E4160,-0.0005573073127906891
5kmN2810E4165,0.009294588501426615
5kmN2810E4170,0.022129319327366836
5kmN2810E4175,0.04942317873489946
5kmN2810E4180,0.050588729626974666
5kmN2810E4185,0.03958079290304112
5kmN2810E4190,0.16016100005525122
5kmN2810E4195,0.19525287390381454
5kmN2810E4200,0.1999829217614874
5kmN2810E4205,0.17992772331908585
5kmN2810E4210,0.15519663369457504
5kmN2810E4215,0.15228411473072428
5kmN2810E4220,0.15118829810511236
5kmN2810E4225,0.1455447344979505
5kmN2810E4230,0.006338521639952327
5kmN2810E4235,-0.023321928152523264
5kmN2810E4240,-0.03930288034642139
5kmN2810E4245,-0.041646091902727445
5kmN2810E4250,-0.04984014624676679
5kmN2810E4255,0.05936287685517526
5kmN2810E4260,0.10609161305051183
5kmN2810E4265,0.09959511473243683
5kmN2810E4270,0.1101651953458164
5kmN2810E4275,0.11186222760900619
5kmN2810E4280,0.09232032631015503
5kmN2810E4285,0.11117777138489165
5kmN2810E4290,0.10267315859932603
5kmN2810E4295,0.07026049297082954
5kmN2810E4300,0.059028868665111645
5kmN2810E4305,0.0480194604042255
5kmN2810E4310,0.04133387310948422
5kmN2810E4315,0.0978471642743
5kmN2810E4320,0.07499826148596754
5kmN2810E4325,0.012700747303510201
5kmN2810E4330,0.02596654378398361
5kmN2810E4335,0.03015651245268633
5kmN2810E4340,0.02743886841537016
5kmN2810E4345,0.047867694964321084
5kmN2810E4350,0.033544447293776036
5kmN2810E4355,0.05553221421444271
5kmN2810E4415,0.06284965790761526
5kmN2810E4420,0.061934030281794325
5kmN2810E4425,0.05589762416500568
5kmN2810E4430,0.07880173521871574
5kmN2810E4435,0.09025361658750736
5kmN2810E4440,0.1010728436647726
5kmN2810E4445,0.10286036662317223
5kmN2810E4450,0.08990481877093122
5kmN2810E4455,0.019486667777391872
5kmN2810E4460,-0.08664051783958071
5kmN2810E4465,-0.11031729337915874
5kmN2810E4470,-0.07241367864091727
5kmN2810E4475,-0.0774864616220447
5kmN2810E4480,-0.022113379775192538
5kmN2810E4485,0.01867739654079406
5kmN2810E4490,0.029903200158596432
5kmN2810E4495,0.029961147449493325
5kmN2810E4500,0.09683911270456191
5kmN2810E4505,0.13773283512555468
5kmN2810E4510,0.15894949310227752
5kmN2810E4515,0.17915063980842516
5kmN2810E4520,0.1721309441858666
5kmN2810E4525,0.1789472559983109
5kmN2810E4530,0.19818657967994338
5kmN2810E4535,0.20177325451198597
5kmN2810E4540,0.20067569890859527
5kmN2810E4545,0.20587963963565506
5kmN2810E4550,0.059649221683354514
5kmN2810E4555,0.008196101946124856
5kmN2810E4560,0.008062615902264259
5kmN2810E4565,-0.004011150402756625
5kmN2810E4570,-0.011967225796674918
5kmN2815E4155,-0.0070919281069872775
5kmN2815E4160,-0.007882394227428174
5kmN2815E4165,-0.008716950109855931
5kmN2815E4170,0.022947902021204364
5kmN2815E4175,0.04299001567926325
5kmN2815E4180,0.042785778007516845
5kmN2815E4185,0.03953585782864502
5kmN2815E4190,0.11445340676843357
5kmN2815E4195,0.1982520374623388
5kmN2815E4200,0.1743554172036493
5kmN2815E4205,0.17799137662350406
5kmN2815E4210,0.16460838353716792
5kmN2815E4215,0.16379166463721118
5kmN2815E4220,0.15371692976298493
5kmN2815E4225,0.1530399970084965
5kmN2815E4230,0.04541348622781913
5kmN2815E4235,-0.04961938697097819
5kmN2815E4240,-0.05984386495724235
5kmN2815E4245,-0.039304760445930495
5kmN2815E4250,-0.05859187240066356
5kmN2815E4255,0.03658061692513265
5kmN2815E4260,0.08630261430166272
5kmN2815E4265,0.10222476339822695
5kmN2815E4270,0.11104399222489204
5kmN2815E4275,0.1042481762028742
5kmN2815E4280,0.10464016377972608
5kmN2815E4285,0.11929725043933886
5kmN2815E4290,0.09249557657310567
5kmN2815E4295,0.055584924343774766
5kmN2815E4300,0.054862715185676536
5kmN2815E4305,0.057843059536533875
5kmN2815E4310,0.029303735189966623
5kmN2815E4315,0.017791534749350718
5kmN2815E4320,0.04710139739520676
5kmN2815E4325,0.017416543172550952
5kmN2815E4330,0.035170076889112584
5kmN2815E4335,0.0322878553100141
5kmN2815E4340,0.02448376569890834
5kmN2815E4345,0.0331833635383158
5kmN2815E4350,0.045775912485080256
5kmN2815E4355,0.05831957489200998
5kmN2815E4420,0.07267655148098064
5kmN2815E4425,0.07542372266732718
5kmN2815E4430,0.07803693514856153
5kmN2815E4435,0.10241448000193873
5kmN2815E4440,0.10487345316603972
5kmN2815E4445,0.1247722272982241
5kmN2815E4450,0.1156601389124999
5kmN2815E4455,0.1159166461941985
5kmN2815E4460,0.09340186877805493
5kmN2815E4465,0.035196535728632974
5kmN2815E4470,0.013671414946676397
5kmN2815E4475,0.018188088209835418
5kmN2815E4480,0.02312947385122094
5kmN2815E4485,0.026286693619362228
5kmN2815E4490,0.021996466628306538
5kmN2815E4495,0.027764440486902214
5kmN2815E4500,0.0522634834573347
5kmN2815E4505,0.17026366469527782
5kmN2815E4510,0.16910683175062263
5kmN2815E4515,0.18220685425281724
5kmN2815E4520,0.1818532625577165
5kmN2815E4525,0.19031972124256719
5kmN2815E4530,0.2006505741366315
5kmN2815E4535,0.18263009656754486
5kmN2815E4540,0.19771019894292663
5kmN2815E4545,0.19655248894220673
5kmN2815E4550,0.16388587210056688
5kmN2815E4555,0.023482281751359524
5kmN2815E4560,0.005166941649681289
5kmN2815E4565,-0.014734956702615432
5kmN2815E4570,-0.01682445766832874
5kmN2820E4155,0.02774825342210399
5kmN2820E4160,0.02594124562198638
5kmN2820E4165,-0.011031815079788565
5kmN2820E4170,0.017211784608672204
5kmN2820E4175,0.03209547278305022
5kmN2820E4180,0.035851199619400476
5kmN2820E4185,0.051380071002600836
5kmN2820E4190,0.17353573894471777
5kmN2820E4195,0.19981194936024482
5kmN2820E4200,0.1857230572199586
5kmN2820E4205,0.20041224461546647
5kmN2820E4210,0.18099844964454764
5kmN2820E4215,0.15939945084342208
5kmN2820E4220,0.1287959820169437
5kmN2820E4225,0.12254593804442113
5kmN2820E4230,0.1139456403070163
5kmN2820E4235,0.012987493777664227
5kmN2820E4240,-0.06159966853792896
5kmN2820E4245,-0.052687012511525716
5kmN2820E4250,-0.0594707948298548
5kmN2820E4255,-0.01770052292072055
5kmN2820E4260,0.08675281351369439
5kmN2820E4265,0.08807321240662902
5kmN2820E4270,0.09232509180593412
5kmN2820E4275,0.10866977682255903
5kmN2820E4280,0.12457617829790174
5kmN2820E4285,0.1375004952425625
5kmN2820E4290,0.08272378147969674
5kmN2820E4295,0.07540348111659932
5kmN2820E4300,0.04333962938902508
5kmN2820E4305,0.0543504417254827
5kmN2820E4310,0.04896140056922604
5kmN2820E4315,0.04084965104572294
5kmN2820E4320,0.04199708238157371
5kmN2820E4325,0.029002223346776573
5kmN2820E4330,0.03860033283535927
5kmN2820E4335,0.0738601192219189
5kmN2820E4340,0.04360508217780498
5kmN2820E4345,0.006495701001979659
5kmN2820E4350,0.012489607780337947
5kmN2820E4355,0.00528871082304741
5kmN2820E4360,0.024101362277591132
5kmN2820E4410,-0.00968983980793156
5kmN2820E4415,0.028618557379669368
5kmN2820E4420,0.07751377326041238
5kmN2820E4425,0.07603591372855588
5kmN2820E4430,0.06415548454652721
5kmN2820E4435,0.057032840589320705
5kmN2820E4440,0.0830528356586474
5kmN2820E4445,0.12684471591072655
5kmN2820E4450,0.1247338906133807
5kmN2820E4455,0.12729984485885548
5kmN2820E4460,0.11800034474071333
5kmN2820E4465,0.048131435201824294
5kmN2820E4470,0.03895812622271244
5kmN2820E4475,0.027377206269034615
5kmN2820E4480,0.024934258885466964
5kmN2820E4485,0.021311792774767663
5kmN2820E4490,0.03765221898977281
5kmN2820E4495,0.04347546295894622
5kmN2820E4500,0.05638561919516166
5kmN2820E4505,0.14925606829892454
5kmN2820E4510,0.1773955519199103
5kmN2820E4515,0.17507879145641062
5kmN2820E4520,0.1877616196271985
5kmN2820E4525,0.19526245247724694
5kmN2820E4530,0.20582383179377195
5kmN2820E4535,0.20071556684531408
5kmN2820E4540,0.20101380973101077
5kmN2820E4545,0.20229583004866794
5kmN2820E4550,0.07639441767185934
5kmN2820E4555,0.031082613524949065
5kmN2820E4560,0.009678105882501786
5kmN2820E4565,0.006947134786797371
5kmN2820E4570,-0.007399979221914932
5kmN2820E4575,0.004457624894640244
5kmN2825E4155,0.06399591856510592
5kmN2825E4160,0.057836156581120735
5kmN2825E4165,-0.0012836689827895043
5kmN2825E4170,-0.014504504086603504
5kmN2825E4175,-0.004793874486844735
5kmN2825E4180,0.0340283713169732
5kmN2825E4185,0.050417743110540675
5kmN2825E4190,0.19266671014757686
5kmN2825E4195,0.1979220705973009
5kmN2825E4200,0.19403231912626484
5kmN2825E4205,0.20131713290935851
5kmN2825E4210,0.19736396286315347
5kmN2825E4215,0.15064391408582342
5kmN2825E4220,0.1283688760970756
5kmN2825E4225,0.1397391456576614
5kmN2825E4230,0.3303743224002201
5kmN2825E4235,0.2277614103694408
5kmN2825E4240,-0.018499081783629148
5kmN2825E4245,-0.018689550370272437
5kmN2825E4250,-0.03335841463758363
5kmN2825E4255,0.012715255637757397
5kmN2825E4260,0.08638354487086398
5kmN2825E4265,0.09433234200121554
5kmN2825E4270,0.13728973081111182
5kmN2825E4275,0.15617458103268606
5kmN2825E4280,0.17230305886043898
5kmN2825E4285,0.17698695745317572
5kmN2825E4290,0.13401103850898438
5kmN2825E4295,0.10804616815454114
5kmN2825E4300,0.08436754332502087
5kmN2825E4305,0.07584034402199105
5kmN2825E4310,0.058591111376130545
5kmN2825E4315,0.06805508339456567
5kmN2825E4320,0.053441474429824276
5kmN2825E4325,0.06485303486112157
5kmN2825E4330,0.0929010361775999
5kmN2825E4335,0.11654389459889417
5kmN2825E4340,0.09338642772477815
5kmN2825E4345,0.008824794766819244
5kmN2825E4350,-0.003779108253710084
5kmN2825E4355,-0.007182598591887079
5kmN2825E4360,0.018314739475020964
5kmN2825E4365,0.018208457920356802
5kmN2825E4370,0.016362133650162786
5kmN2825E4410,0.009930933025771027
5kmN2825E4415,0.006695513762746519
5kmN2825E4420,0.06725280684785676
5kmN2825E4425,0.08095222785573919
5kmN2825E4430,0.06115952407882229
5kmN2825E4435,0.06194026061492418
5kmN2825E4440,0.08203311403185978
5kmN2825E4445,0.12152098636721599
5kmN2825E4450,0.1259156205065634
5kmN2825E4455,0.13507959039026088
5kmN2825E4460,0.13629253821765394
5kmN2825E4465,0.04802285131797378
5kmN2825E4470,0.06962018077458099
5kmN2825E4475,0.2200144660869474
5kmN2825E4480,0.22510287388134492
5kmN2825E4485,0.05751526964243847
5kmN2825E4490,0.044370013412908416
5kmN2825E4495,0.056724353158581264
5kmN2825E4500,0.05491676988141697
5kmN2825E4505,0.12868353447527525
5kmN2825E4510,0.15042692351029427
5kmN2825E4515,0.14731023238822155
5kmN2825E4520,0.17422676758189026
5kmN2825E4525,0.19731457893761023
5kmN2825E4530,0.19682800604073303
5kmN2825E4535,0.20046842499501474
5kmN2825E4540,0.19000621877447502
5kmN2825E4545,0.1880777188404984
5kmN2825E4550,0.01855470436131368
5kmN2825E4555,0.01838351717380521
5kmN2825E4560,0.011160337900158024
5kmN2825E4565,0.009548635487679591
5kmN2825E4570,0.02121499535174698
5kmN2825E4575,0.0297019959803137
5kmN2825E4590,0.08021924491130078
5kmN2825E4595,0.05374889441905231
5kmN2830E4155,0.09547103425339268
5kmN2830E4160,0.08196218165510344
5kmN2830E4165,0.013794829248664264
5kmN2830E4170,-0.01724609812113284
5kmN2830E4175,-0.0019089521666668663
5kmN2830E4180,0.007265006456010886
5kmN2830E4185,0.03887266765790304
5kmN2830E4190,0.16162779034681474
5kmN2830E4195,0.17245917866534644
5kmN2830E4200,0.19498483181245327
5kmN2830E4205,0.19688628619679502
5kmN2830E4210,0.16506643386798323
5kmN2830E4215,0.133199090030888
5kmN2830E4220,0.1336183099002398
5kmN2830E4225,0.15838710000426331
5kmN2830E4230,0.2898390127210415
5kmN2830E4235,0.32595785077837
5kmN2830E4240,0.32438314564783227
5kmN2830E4245,0.3071465259645991
5kmN2830E4250,0.17543693289538137
5kmN2830E4255,0.16376265964039385
5kmN2830E4260,0.12056812330480841
5kmN2830E4265,0.13505704365153043
5kmN2830E4270,0.1370148853750655
5kmN2830E4275,0.17419166812659725
5kmN2830E4280,0.15542482472797178
5kmN2830E4285,0.1631333656590012
5kmN2830E4290,0.14049131561329956
5kmN2830E4295,0.13089880361201614
5kmN2830E4300,0.11625969039117175
5kmN2830E4305,0.1005964065895048
5kmN2830E4310,0.09599753335030738
5kmN2830E4315,0.08915214496115872
5kmN2830E4320,0.09989192557335089
5kmN2830E4325,0.12570283126603785
5kmN2830E4330,0.11587810320182507
5kmN2830E4335,0.11481831486688279
5kmN2830E4340,0.09881453801400741
5kmN2830E4345,0.024197379498353516
5kmN2830E4350,0.012897960182515933
5kmN2830E4355,0.0030978093607172963
5kmN2830E4360,0.000373208700711003
5kmN2830E4365,0.00938953776081991
5kmN2830E4370,0.014442021108722364
5kmN2830E4410,0.026452116953582572
5kmN2830E4415,0.019748920962238653
5kmN2830E4420,0.056277293013358015
5kmN2830E4425,0.07707047074537998
5kmN2830E4430,0.0677988973845567
5kmN2830E4435,0.04882317749066996
5kmN2830E4440,0.058835972932238204
5kmN2830E4445,0.11173433472959574
5kmN2830E4450,0.11755868236935996
5kmN2830E4455,0.08799124962822157
5kmN2830E4460,0.060490388974321754
5kmN2830E4465,0.02873163973956666
5kmN2830E4470,0.024773110986439972
5kmN2830E4475,0.038732796300127714
5kmN2830E4480,0.028045333072729023
5kmN2830E4485,0.13804059936851892
5kmN2830E4490,0.039366312442703694
5kmN2830E4495,0.1256521130100299
5kmN2830E4500,0.1367509914268599
5kmN2830E4505,0.1471010445707313
5kmN2830E4510,0.14602751193429409
5kmN2830E4515,0.13258404639524662
5kmN2830E4520,0.1370568807337831
5kmN2830E4525,0.1790092147917004
5kmN2830E4530,0.19305215017052474
5kmN2830E4535,0.19210929390647113
5kmN2830E4540,0.12767414732318788
5kmN2830E4545,0.040823421237697166
5kmN2830E4550,0.014919115994205367
5kmN2830E4555,0.015704027508281204
5kmN2830E4560,0.020374765716204446
5kmN2830E4565,0.04405997873609574
5kmN2830E4570,0.08872362478714022
5kmN2830E4575,0.13131626188875306
5kmN2830E4580,0.046706754198593714
5kmN2830E4585,0.02790072402585464
5kmN2830E4590,0.04584444662051179
5kmN2830E4595,0.080060623354575
5kmN2835E4160,0.057075619561807456
5kmN2835E4165,0.006872421771389081
5kmN2835E4170,-0.009268228540108753
5kmN2835E4175,-0.031167280282721532
5kmN2835E4180,0.00910022148675424
5kmN2835E4185,0.08967487063484061
5kmN2835E4190,0.14836304539137946
5kmN2835E4195,0.15564811407900667
5kmN2835E4200,0.16975597500929185
5kmN2835E4205,0.15455440332984643
5kmN2835E4210,0.15262615237766364
5kmN2835E4215,0.1459626536877433
5kmN2835E4220,0.13678486592646807
5kmN2835E4225,0.12736710123832362
5kmN2835E4230,0.23733204949175446
5kmN2835E4235,0.34784282858442817
5kmN2835E4240,0.32636026976352017
5kmN2835E4245,0.3368361400704515
5kmN2835E4250,0.3427374734385501
5kmN2835E4255,0.2927483946991435
5kmN2835E4260,0.11950333418939917
5kmN2835E4265,0.12697666267372137
5kmN2835E4270,0.13818425189704114
5kmN2835E4275,0.14578240226214634
5kmN2835E4280,0.1535021154043005
5kmN2835E4285,0.13488629123681822
5kmN2835E4290,0.12064955990495115
5kmN2835E4295,0.1192090279295079
5kmN2835E4300,0.12429568239944433
5kmN2835E4305,0.1216716824021144
5kmN2835E4310,0.1255703958984678
5kmN2835E4315,0.12767667610644473
5kmN2835E4320,0.13579009229716799
5kmN2835E4325,0.15184514476866673
5kmN2835E4330,0.11900136592357566
5kmN2835E4335,0.13358346550833078
5kmN2835E4340,0.05751549851611226
5kmN2835E4345,0.05351876718136056
5kmN2835E4350,0.04719653351585776
5kmN2835E4355,0.033557026748804925
5kmN2835E4360,0.03252751867968892
5kmN2835E4365,0.027795439226132868
5kmN2835E4370,0.06910841347170121
5kmN2835E4375,0.1399765582928826
5kmN2835E4380,0.14827074586039807
5kmN2835E4385,0.15437595774360255
5kmN2835E4390,0.17696021575453788
5kmN2835E4395,0.07763234330827459
5kmN2835E4400,0.021851505338945698
5kmN2835E4405,0.02118057779879548
5kmN2835E4410,0.011073458328131475
5kmN2835E4415,0.022801014499164107
5kmN2835E4420,0.037792249673354844
5kmN2835E4425,0.06065936339728066
5kmN2835E4430,0.057217430378462
5kmN2835E4435,0.07512241168272712
5kmN2835E4440,0.08008740687894256
5kmN2835E4445,0.05308049320641259
5kmN2835E4450,0.031080845131134377
5kmN2835E4455,0.052465054601759376
5kmN2835E4460,0.03144738080057391
5kmN2835E4465,0.031619558400476505
5kmN2835E4470,0.02812961842508191
5kmN2835E4475,0.0283275160442005
5kmN2835E4480,0.025597343672073447
5kmN2835E4485,0.026689799866614572
5kmN2835E4490,0.018519332207910244
5kmN2835E4495,0.11318268901723509
5kmN2835E4500,0.1125045931755443
5kmN2835E4505,0.13115516422012108
5kmN2835E4510,0.133583104282777
5kmN2835E4515,0.13302295481453796
5kmN2835E4520,0.12857145496794764
5kmN2835E4525,0.13895026574524794
5kmN2835E4530,0.14638086909034914
5kmN2835E4535,0.14895977119458972
5kmN2835E4540,0.051679966706753844
5kmN2835E4545,0.0058187622935997885
5kmN2835E4550,0.005037799888769456
5kmN2835E4555,0.0059686643420036045
5kmN2835E4560,0.01022984236578972
5kmN2835E4565,0.07803742624446044
5kmN2835E4570,0.10606268395152132
5kmN2835E4575,0.09732630996307798
5kmN2835E4580,0.03969907186295363
5kmN2835E4585,0.05828848416977642
5kmN2835E4590,0.06979805272502107
5kmN2835E4595,0.08709253815402726
5kmN2835E4600,0.08462796204030568
5kmN2840E4165,-0.025425674206389692
5kmN2840E4170,0.011388333572144166
5kmN2840E4175,0.04103803421797389
5kmN2840E4180,0.10598975120063797
5kmN2840E4185,0.14711221162312377
5kmN2840E4190,0.4230657088504535
5kmN2840E4195,0.1942343573569153
5kmN2840E4200,0.15912110853675038
5kmN2840E4205,0.1592615675829406
5kmN2840E4210,0.14965878394497456
5kmN2840E4215,0.1510878188022576
5kmN2840E4220,0.1439727988066136
5kmN2840E4225,0.13315290492052254
5kmN2840E4230,0.13980421795942996
5kmN2840E4235,0.30531531658980904
5kmN2840E4240,0.3420278419126829
5kmN2840E4245,0.33683067734570304
5kmN2840E4250,0.3458117156046796
5kmN2840E4255,0.18150209035042214
5kmN2840E4260,0.15931497029857983
5kmN2840E4265,0.11669078027119272
5kmN2840E4270,0.13271805063507877
5kmN2840E4275,0.14271300591719024
5kmN2840E4280,0.15105012788400723
5kmN2840E4285,0.12029162146337978
5kmN2840E4290,0.12106601583340239
5kmN2840E4295,0.12315600964646362
5kmN2840E4300,0.12100620178329606
5kmN2840E4305,0.1331320543507538
5kmN2840E4310,0.1360688183253017
5kmN2840E4315,0.130682673008728
5kmN2840E4320,0.151170600428788
5kmN2840E4325,0.14165742593652003
5kmN2840E4330,0.1259879484404191
5kmN2840E4335,0.1367889256223475
5kmN2840E4340,0.11586313692203751
5kmN2840E4345,0.1339200658318705
5kmN2840E4350,0.11596729899328218
5kmN2840E4355,0.10354397246565455
5kmN2840E4360,0.04533069019907959
5kmN2840E4365,0.09293332487629052
5kmN2840E4370,0.17689666927790185
5kmN2840E4375,0.15434119755242773
5kmN2840E4380,0.14205364896622916
5kmN2840E4385,0.1496198617983667
5kmN2840E4390,0.1391089394983875
5kmN2840E4395,0.01874756665483432
5kmN2840E4400,0.03073530594463489
5kmN2840E4405,0.018817408111062472
5kmN2840E4410,-0.00118290003503288
5kmN2840E4415,-0.0038073375915732843
5kmN2840E4420,0.08608368276253384
5kmN2840E4425,0.0646957973855
5kmN2840E4430,0.06934670560974256
5kmN2840E4435,0.06603868300126037
5kmN2840E4440,0.07119687354577857
5kmN2840E4445,0.04818242028185135
5kmN2840E4450,0.05391362941001138
5kmN2840E4455,0.053937752204651995
5kmN2840E4460,0.037107974855974946
5kmN2840E4465,0.031597345294227
5kmN2840E4470,0.023452834875439782
5kmN2840E4475,0.029183544233694347
5kmN2840E4480,0.019361394128440235
5kmN2840E4485,0.036937043587733226
5kmN2840E4490,0.043557520157243984
5kmN2840E4495,0.10295832773801715
5kmN2840E4500,0.1117851961509533
5kmN2840E4505,0.12230211200575519
5kmN2840E4510,0.10453255785776726
5kmN2840E4515,0.1129521614967369
5kmN2840E4520,0.12390689522589697
5kmN2840E4525,0.12645402393171676
5kmN2840E4530,0.11130375479447306
5kmN2840E4535,0.07764950973358209
5kmN2840E4540,0.05613308891310881
5kmN2840E4545,0.04803158010282155
5kmN2840E4550,-0.009188409327434366
5kmN2840E4555,0.010084643772553525
5kmN2840E4560,0.021930621191681265
5kmN2840E4565,0.03391796903621436
5kmN2840E4570,0.033813913444675214
5kmN2840E4575,0.04090011513649744
5kmN2840E4580,0.05928742965323319
5kmN2840E4585,0.05758301911073879
5kmN2840E4590,0.08902052330269947
5kmN2840E4595,0.09604173706491101
5kmN2840E4600,0.09134819535184213
5kmN2845E4170,0.0681632540283228
5kmN2845E4175,0.1024702713620699
5kmN2845E4180,0.16089606941913773
5kmN2845E4185,0.40145713706145275
5kmN2845E4190,0.5284267222255756
5kmN2845E4195,0.3017297064565332
5kmN2845E4200,0.1582049850317442
5kmN2845E4210,0.14880512226108192
5kmN2845E4215,0.1495029604752069
5kmN2845E4220,0.15100330475301704
5kmN2845E4225,0.13795563423017576
5kmN2845E4230,0.13897479417873942
5kmN2845E4235,0.29028736728413657
5kmN2845E4240,0.34451381208371495
5kmN2845E4245,0.34181414632509266
5kmN2845E4250,0.31235168919125755
5kmN2845E4255,0.3024690021394433
5kmN2845E4260,0.2776827402183326
5kmN2845E4265,0.17510340479939823
5kmN2845E4270,0.16051551535180664
5kmN2845E4275,0.1674858136843547
5kmN2845E4280,0.17221293455824296
5kmN2845E4285,0.1496026384197992
5kmN2845E4290,0.1353752159794972
5kmN2845E4295,0.13464623033651668
5kmN2845E4300,0.1494534040639842
5kmN2845E4305,0.18286653911953782
5kmN2845E4310,0.18752831455989963
5kmN2845E4315,0.16682333088521287
5kmN2845E4320,0.1591760735310212
5kmN2845E4325,0.1551922415889504
5kmN2845E4330,0.14660798293269908
5kmN2845E4335,0.14503236023989435
5kmN2845E4340,0.14528659046729495
5kmN2845E4345,0.15525113997945583
5kmN2845E4350,0.16796549808991323
5kmN2845E4355,0.17267034024000746
5kmN2845E4360,0.09350308383304476
5kmN2845E4365,0.12405651323151032
5kmN2845E4370,0.18874312759474746
5kmN2845E4375,0.18222028370551538
5kmN2845E4380,0.18925214411173777
5kmN2845E4385,0.18623804769628327
5kmN2845E4390,0.1465305484874837
5kmN2845E4395,0.014938790587015693
5kmN2845E4400,0.029119194965368134
5kmN2845E4405,0.023048138961398013
5kmN2845E4410,0.017103654612848823
5kmN2845E4415,0.1253732423937357
5kmN2845E4420,0.24057344900436683
5kmN2845E4425,0.22364734176664688
5kmN2845E4430,0.052509931829971365
5kmN2845E4435,0.06963041045423936
5kmN2845E4440,0.07916870502135127
5kmN2845E4445,0.06896980000881509
5kmN2845E4450,0.06571608499865833
5kmN2845E4455,0.05215792982492129
5kmN2845E4460,0.053186815635082096
5kmN2845E4465,0.03791253470080472
5kmN2845E4470,0.02488409112180401
5kmN2845E4475,0.03216490685380077
5kmN2845E4480,0.012255185126478163
5kmN2845E4485,0.01109486167668261
5kmN2845E4490,0.052550125030385725
5kmN2845E4495,0.12628475694956914
5kmN2845E4500,0.12544959560046734
5kmN2845E4505,0.11313768948944494
5kmN2845E4510,0.10844440254167702
5kmN2845E4515,0.10127524923927739
5kmN2845E4520,0.11295674426226245
5kmN2845E4525,0.0912502081379413
5kmN2845E4530,0.03812675059354009
5kmN2845E4535,0.03317326102900697
5kmN2845E4540,0.03489146633114765
5kmN2845E4545,0.04793652204859081
5kmN2845E4550,0.039975104369713854
5kmN2845E4555,0.034465373548702605
5kmN2845E4560,0.019708157682886307
5kmN2845E4565,0.04285262417387381
5kmN2845E4570,0.05016279523815692
5kmN2845E4575,0.04110797674864791
5kmN2845E4580,0.06386335072179705
5kmN2845E4585,0.08524271477231948
5kmN2845E4590,0.09080396366451204
5kmN2845E4595,0.09725830538259478
5kmN2845E4600,0.09751002850239834
5kmN2850E4170,0.09566798208456864
5kmN2850E4175,0.07333603839153915
5kmN2850E4180,0.09662055811806752
5kmN2850E4185,0.30633356592078465
5kmN2850E4190,0.5011444279370642
5kmN2850E4195,0.14381860991337986
5kmN2850E4200,0.1604506526778724
5kmN2850E4205,0.15141190466146864
5kmN2850E4210,0.1468189145623183
5kmN2850E4215,0.14838905093905713
5kmN2850E4220,0.146707566747171
5kmN2850E4225,0.15068729874646872
5kmN2850E4230,0.17985434554483753
5kmN2850E4235,0.32383629527733226
5kmN2850E4240,0.3430844211712517
5kmN2850E4245,0.33548331818631016
5kmN2850E4250,0.2633726928953501
5kmN2850E4255,0.32113248433332764
5kmN2850E4260,0.32342027017296726
5kmN2850E4265,0.25769188759900485
5kmN2850E4270,0.17501647901935175
5kmN2850E4275,0.17715049995998094
5kmN2850E4280,0.17656840436305107
5kmN2850E4285,0.17504744534929506
5kmN2850E4290,0.1571835441159685
5kmN2850E4295,0.1480292283351574
5kmN2850E4300,0.15777357685042587
5kmN2850E4305,0.1556033014623882
5kmN2850E4310,0.16493650184276926
5kmN2850E4315,0.1676777077338406
5kmN2850E4320,0.17758408588462554
5kmN2850E4325,0.16156104604377708
5kmN2850E4330,0.15969814595930246
5kmN2850E4335,0.15021559318774103
5kmN2850E4340,0.14368146617966404
5kmN2850E4345,0.15900697642404876
5kmN2850E4350,0.18970535730896942
5kmN2850E4355,0.20763000293930448
5kmN2850E4360,0.1934833319122026
5kmN2850E4365,0.19734887387870303
5kmN2850E4370,0.18589832621844674
5kmN2850E4375,0.19158986710600995
5kmN2850E4380,0.1948728452323576
5kmN2850E4385,0.20317627727531812
5kmN2850E4390,0.13581013501696096
5kmN2850E4395,0.04222732786362274
5kmN2850E4400,0.04670499284953725
5kmN2850E4405,0.03926864128849847
5kmN2850E4410,0.057565116639997735
5kmN2850E4415,0.1914723726241614
5kmN2850E4420,0.21585186009284246
